x y id
-122.467 37.7125 302
-122.467 37.7124 302
-122.464 37.712 302
-122.464 37.7116 302
-122.464 37.7117 302
-122.465 37.7117 302
-122.464 37.7116 302
-122.464 37.7115 302
-122.464 37.7115 302
-122.463 37.7113 302
-122.463 37.7113 302
-122.463 37.7113 302
-122.463 37.7112 302
-122.463 37.7111 302
-122.462 37.711 302
-122.461 37.7107 302
-122.461 37.7104 302
-122.46 37.7103 302
-122.461 37.7096 302
-122.459 37.7084 302
-122.459 37.7083 302
-122.459 37.7079 302
-122.46 37.7076 302
-122.46 37.7074 302
-122.46 37.7069 302
-122.461 37.7068 302
-122.461 37.7064 302
-122.461 37.7062 302
-122.461 37.706 302
-122.462 37.7057 302
-122.462 37.7056 302
-122.462 37.705 302
-122.462 37.7049 302
-122.463 37.7041 302
-122.463 37.7035 302
-122.463 37.7032 302
-122.463 37.7026 302
-122.463 37.7021 302
-122.463 37.7018 302
-122.463 37.7016 302
-122.464 37.7013 302
-122.464 37.7009 302
-122.464 37.7002 302
-122.464 37.6995 302
-122.464 37.6989 302
-122.464 37.6977 302
-122.464 37.6973 302
-122.465 37.6958 302
-122.465 37.6951 302
-122.465 37.6948 302
-122.465 37.6944 302
-122.465 37.6937 302
-122.465 37.6934 302
-122.465 37.6929 302
-122.465 37.6922 302
-122.465 37.6916 302
-122.466 37.6904 302
-122.466 37.6897 302
-122.466 37.6895 302
-122.466 37.689 302
-122.466 37.6879 302
-122.465 37.686 302
-122.256 37.5676 303
-122.256 37.5679 303
-122.257 37.5683 303
-122.258 37.569 303
-122.259 37.5694 303
-122.26 37.5699 303
-122.261 37.5703 303
-122.262 37.5716 303
-122.262 37.5715 303
-122.264 37.5702 303
-122.265 37.5695 303
-122.265 37.5693 303
-122.266 37.5691 303
-122.268 37.5655 303
-122.268 37.5652 303
-122.268 37.5636 303
-122.27 37.5639 303
-122.271 37.5636 303
-122.271 37.5634 303
-122.271 37.5632 303
-122.271 37.5629 303
-122.272 37.5631 303
-122.272 37.5635 303
-122.273 37.5639 303
-122.274 37.5643 303
-122.275 37.5648 303
-122.275 37.565 303
-122.275 37.5652 303
-122.276 37.5668 303
-122.276 37.5681 303
-122.277 37.5682 303
-122.278 37.5695 303
-122.278 37.5703 303
-122.278 37.5705 303
-122.28 37.5706 303
-122.28 37.5707 303
-122.281 37.5707 303
-122.281 37.5707 303
-122.282 37.5707 303
-122.284 37.5707 303
-122.284 37.5707 303
-122.285 37.5707 303
-122.288 37.5706 303
-122.289 37.5705 303
-122.292 37.5704 303
-122.296 37.5709 303
-122.297 37.5714 303
-122.297 37.5716 303
-122.297 37.5717 303
-122.303 37.5732 303
-122.305 37.5739 303
-122.306 37.5741 303
-122.307 37.5743 303
-122.307 37.5744 303
-122.308 37.5747 303
-122.31 37.5741 303
-122.31 37.5739 303
-122.311 37.5739 303
-122.311 37.5742 303
-122.311 37.5747 303
-122.311 37.5751 303
-122.31 37.5756 303
-122.31 37.5761 303
-122.312 37.5771 303
-122.312 37.5777 303
-122.315 37.58 303
-122.315 37.5795 303
-122.316 37.5791 303
-122.317 37.5801 303
-122.317 37.5798 303
-122.318 37.5796 303
-122.318 37.5794 303
-122.32 37.5784 303
-122.32 37.579 303
-122.321 37.5801 303
-122.323 37.5814 303
-122.324 37.5805 303
-122.327 37.5829 303
-122.328 37.5842 303
-122.328 37.5846 303
-122.328 37.585 303
-122.328 37.5854 303
-122.329 37.5861 303
-122.33 37.5863 303
-122.331 37.5866 303
-122.331 37.5866 303
-122.332 37.5868 303
-122.334 37.5871 303
-122.335 37.5873 303
-122.335 37.5879 303
-122.335 37.5883 303
-122.338 37.591 303
-122.341 37.5905 303
-122.342 37.5897 303
-122.342 37.5896 303
-122.343 37.5894 303
-122.344 37.5895 303
-122.346 37.5896 303
-122.346 37.5896 303
-122.347 37.5897 303
-122.349 37.5898 303
-122.35 37.5904 303
-122.35 37.5905 303
-122.35 37.5911 303
-122.351 37.5917 303
-122.351 37.5918 303
-122.352 37.5919 303
-122.353 37.592 303
-122.358 37.5919 303
-122.359 37.5919 303
-122.359 37.5918 303
-122.36 37.5917 303
-122.36 37.5916 303
-122.36 37.5913 303
-122.36 37.5911 303
-122.361 37.5913 303
-122.362 37.5918 303
-122.362 37.592 303
-122.363 37.5922 303
-122.363 37.5922 303
-122.364 37.594 303
-122.365 37.5962 303
-122.365 37.5963 303
-122.366 37.5965 303
-122.366 37.5971 303
-122.366 37.5979 303
-122.367 37.5983 303
-122.367 37.5993 303
-122.282 37.885 304
-122.281 37.8846 304
-122.282 37.8817 304
-122.282 37.8807 304
-122.281 37.8797 304
-122.28 37.88 304
-122.279 37.8792 304
-122.279 37.8787 304
-122.279 37.8781 304
-122.278 37.8772 304
-122.278 37.8763 304
-122.278 37.8754 304
-122.277 37.8756 304
-122.276 37.8757 304
-122.276 37.8748 304
-122.276 37.8739 304
-122.273 37.8742 304
-122.273 37.8737 304
-122.273 37.8733 304
-122.273 37.8726 304
-122.273 37.8724 304
-122.272 37.8725 304
-122.271 37.8727 304
-122.271 37.8719 304
-122.271 37.8718 304
-122.27 37.8719 304
-122.27 37.872 304
-122.268 37.8721 304
-122.268 37.8712 304
-122.268 37.8703 304
-122.268 37.8694 304
-122.268 37.8692 304
-122.268 37.8686 304
-122.268 37.8685 304
-122.268 37.8683 304
-122.268 37.8678 304
-122.268 37.8676 304
-122.268 37.8674 304
-122.268 37.8669 304
-122.268 37.8667 304
-122.268 37.8663 304
-122.268 37.8659 304
-122.268 37.8658 304
-122.268 37.8656 304
-122.268 37.865 304
-122.268 37.8649 304
-122.267 37.8647 304
-122.267 37.8641 304
-122.267 37.864 304
-122.267 37.8638 304
-122.267 37.8632 304
-122.267 37.8631 304
-122.267 37.8629 304
-122.267 37.8623 304
-122.267 37.8622 304
-122.267 37.8619 304
-122.267 37.8614 304
-122.267 37.8612 304
-122.267 37.8613 304
-122.265 37.8616 304
-122.262 37.8619 304
-122.262 37.8609 304
-122.262 37.8601 304
-122.26 37.8603 304
-122.26 37.8604 304
-122.26 37.8604 304
-122.259 37.8605 304
-122.259 37.8601 304
-122.259 37.8595 304
-122.257 37.8597 304
-122.257 37.8588 304
-122.257 37.8583 304
-122.257 37.858 304
-122.257 37.8566 304
-122.256 37.8567 304
-122.435 37.7801 305
-122.435 37.7796 305
-122.435 37.7791 305
-122.435 37.7785 305
-122.435 37.7782 305
-122.435 37.7773 305
-122.433 37.7775 305
-122.433 37.7775 305
-122.432 37.7777 305
-122.431 37.7768 305
-122.431 37.7758 305
-122.43 37.776 305
-122.429 37.7756 305
-122.429 37.7751 305
-122.429 37.7747 305
-122.429 37.7743 305
-122.429 37.7742 305
-122.429 37.7733 305
-122.428 37.7734 305
-122.427 37.7734 305
-122.427 37.7732 305
-122.427 37.773 305
-122.427 37.7725 305
-122.427 37.7721 305
-122.427 37.7716 305
-122.427 37.7707 305
-122.425 37.7709 305
-122.425 37.7707 305
-122.425 37.7706 305
-122.267 37.8948 306
-122.266 37.8942 306
-122.266 37.8912 306
-122.264 37.8907 306
-122.263 37.8905 306
-122.262 37.8898 306
-122.263 37.8895 306
-122.262 37.889 306
-122.262 37.8886 306
-122.262 37.8877 306
-122.262 37.8877 306
-122.262 37.8877 306
-122.262 37.8872 306
-122.262 37.8866 306
-122.263 37.8861 306
-122.263 37.8858 306
-122.263 37.8856 306
-122.263 37.8846 306
-122.263 37.8843 306
-122.262 37.8838 306
-122.262 37.8835 306
-122.262 37.8831 306
-122.262 37.8825 306
-122.262 37.8824 306
-122.261 37.882 306
-122.261 37.8814 306
-122.261 37.8813 306
-122.261 37.8805 306
-122.261 37.88 306
-122.261 37.8796 306
-122.261 37.8795 306
-122.261 37.8795 306
-122.261 37.8786 306
-122.261 37.8778 306
-122.26 37.8769 306
-122.26 37.8761 306
-122.26 37.876 306
-122.26 37.8751 306
-122.26 37.8751 306
-122.259 37.8753 306
-122.258 37.8753 306
-122.258 37.8753 306
-122.258 37.8753 306
-122.258 37.8754 306
-122.257 37.8755 306
-122.257 37.8755 306
-122.257 37.8755 306
-122.257 37.8751 306
-122.256 37.8746 306
-122.256 37.8745 306
-122.256 37.8743 306
-122.256 37.8741 306
-122.255 37.8738 306
-122.255 37.8737 306
-122.255 37.8735 306
-122.255 37.8732 306
-122.255 37.873 306
-122.254 37.8726 306
-122.254 37.8726 306
-122.253 37.8716 306
-122.253 37.8713 306
-122.252 37.8701 306
-122.252 37.8699 306
-122.252 37.8696 306
-122.254 37.8694 306
-122.255 37.8693 306
-122.255 37.8692 306
-122.254 37.8684 306
-122.254 37.8677 306
-122.254 37.8675 306
-122.254 37.8666 306
-122.254 37.8657 306
-122.254 37.8639 306
-122.254 37.8636 306
-122.254 37.8621 306
-122.254 37.8618 306
-122.253 37.8614 306
-122.253 37.8612 306
-122.253 37.861 306
-122.253 37.8608 306
-122.253 37.8607 306
-122.253 37.8607 306
-122.253 37.86 306
-122.255 37.8599 306
-122.254 37.8583 306
-122.254 37.8569 306
-122.256 37.8567 306
-122.257 37.8566 306
-122.257 37.8556 306
-122.477 37.7311 307
-122.476 37.7311 307
-122.476 37.7311 307
-122.476 37.7301 307
-122.475 37.73 307
-122.475 37.7289 307
-122.475 37.728 307
-122.475 37.7275 307
-122.475 37.7269 307
-122.475 37.7257 307
-122.475 37.7249 307
-122.475 37.7234 307
-122.475 37.7223 307
-122.475 37.7216 307
-122.475 37.7212 307
-122.475 37.721 307
-122.475 37.7203 307
-122.475 37.7194 307
-122.475 37.7191 307
-122.474 37.7188 307
-122.473 37.7178 307
-122.473 37.7172 307
-122.472 37.7171 307
-122.472 37.7169 307
-122.472 37.7168 307
-122.472 37.7167 307
-122.472 37.7165 307
-122.472 37.7163 307
-122.472 37.7161 307
-122.471 37.7143 307
-122.47 37.7143 307
-122.47 37.7143 307
-122.469 37.7143 307
-122.468 37.7143 307
-122.467 37.7143 307
-122.467 37.7125 307
-122.467 37.7124 307
-122.464 37.712 307
-122.464 37.7116 307
-122.464 37.7117 307
-122.465 37.7117 307
-122.464 37.7116 307
-122.464 37.7115 307
-122.464 37.7115 307
-122.463 37.7113 307
-122.463 37.7113 307
-122.463 37.7113 307
-122.463 37.7112 307
-122.463 37.7111 307
-122.462 37.711 307
-122.461 37.7107 307
-122.461 37.7104 307
-122.46 37.7103 307
-122.461 37.7096 307
-122.459 37.7084 307
-122.459 37.7083 307
-122.459 37.7079 307
-122.46 37.7076 307
-122.46 37.7074 307
-122.46 37.7069 307
-122.461 37.7068 307
-122.461 37.7064 307
-122.461 37.7062 307
-122.461 37.706 307
-122.462 37.7057 307
-122.462 37.7056 307
-122.462 37.705 307
-122.462 37.7049 307
-122.463 37.7041 307
-122.463 37.7035 307
-122.463 37.7032 307
-122.463 37.7026 307
-122.463 37.7021 307
-122.463 37.7018 307
-122.463 37.7016 307
-122.464 37.7013 307
-122.464 37.7009 307
-122.464 37.7002 307
-122.464 37.6995 307
-122.464 37.6989 307
-122.464 37.6977 307
-122.464 37.6973 307
-122.465 37.6958 307
-122.465 37.6951 307
-122.465 37.6948 307
-122.465 37.6944 307
-122.465 37.6937 307
-122.465 37.6934 307
-122.465 37.6929 307
-122.465 37.6922 307
-122.465 37.6916 307
-122.466 37.6904 307
-122.466 37.6897 307
-122.466 37.6895 307
-122.466 37.689 307
-122.466 37.6879 307
-122.465 37.686 307
-122.464 37.6854 307
-122.464 37.6846 307
-122.464 37.6842 307
-122.464 37.6829 307
-122.463 37.6825 307
-122.463 37.6823 307
-122.463 37.6814 307
-122.463 37.6809 307
-122.462 37.6806 307
-122.462 37.68 307
-122.461 37.6787 307
-122.46 37.6786 307
-122.46 37.678 307
-122.459 37.6773 307
-122.459 37.6769 307
-122.458 37.6766 307
-122.457 37.6758 307
-122.457 37.6752 307
-122.456 37.6748 307
-122.455 37.6741 307
-122.454 37.6733 307
-122.454 37.6732 307
-122.454 37.673 307
-122.454 37.6728 307
-122.453 37.6725 307
-122.453 37.6718 307
-122.447 37.6669 307
-122.446 37.6663 307
-122.445 37.6658 307
-122.445 37.6658 307
-122.445 37.6656 307
-122.443 37.6433 308
-122.443 37.6434 308
-122.443 37.6428 308
-122.442 37.6416 308
-122.441 37.641 308
-122.439 37.6422 308
-122.437 37.6442 308
-122.436 37.6454 308
-122.434 37.6461 308
-122.434 37.6465 308
-122.431 37.6477 308
-122.432 37.6481 308
-122.432 37.6487 308
-122.432 37.6495 308
-122.432 37.6502 308
-122.432 37.6509 308
-122.434 37.6521 308
-122.433 37.6526 308
-122.432 37.653 308
-122.432 37.6519 308
-122.432 37.6519 308
-122.432 37.653 308
-122.433 37.6544 308
-122.434 37.6546 308
-122.434 37.6551 308
-122.434 37.6553 308
-122.433 37.6556 308
-122.433 37.656 308
-122.432 37.6566 308
-122.431 37.6571 308
-122.431 37.6577 308
-122.431 37.6581 308
-122.431 37.6586 308
-122.43 37.6591 308
-122.43 37.6593 308
-122.43 37.6596 308
-122.43 37.66 308
-122.43 37.6601 308
-122.43 37.6606 308
-122.43 37.6611 308
-122.429 37.6614 308
-122.429 37.6637 308
-122.428 37.6655 308
-122.428 37.6662 308
-122.428 37.6664 308
-122.428 37.6667 308
-122.428 37.6672 308
-122.428 37.6674 308
-122.429 37.6675 308
-122.43 37.668 308
-122.433 37.67 308
-122.435 37.6709 308
-122.436 37.6714 308
-122.436 37.6718 308
-122.437 37.6719 308
-122.445 37.6766 308
-122.446 37.6767 308
-122.446 37.6769 308
-122.446 37.6771 308
-122.447 37.6777 308
-122.448 37.678 308
-122.448 37.678 308
-122.449 37.6784 308
-122.45 37.6792 308
-122.451 37.68 308
-122.452 37.68 308
-122.452 37.6802 308
-122.452 37.6805 308
-122.453 37.6807 308
-122.453 37.6809 308
-122.454 37.6811 308
-122.454 37.6813 308
-122.454 37.6815 308
-122.455 37.6817 308
-122.455 37.6821 308
-122.456 37.6827 308
-122.459 37.685 308
-122.458 37.6854 308
-122.458 37.686 308
-122.457 37.6866 308
-122.457 37.6872 308
-122.456 37.6878 308
-122.456 37.6883 308
-122.456 37.6884 308
-122.455 37.6889 308
-122.455 37.6891 308
-122.455 37.6895 308
-122.456 37.6903 308
-122.456 37.6909 308
-122.457 37.6917 308
-122.456 37.6925 308
-122.456 37.6941 308
-122.455 37.6942 308
-122.452 37.696 308
-122.452 37.6968 308
-122.45 37.6996 308
-122.446 37.7007 308
-122.44 37.6987 308
-122.435 37.696 308
-122.435 37.6959 308
-122.432 37.6964 308
-122.431 37.6984 308
-122.428 37.6979 308
-122.426 37.6961 308
-122.425 37.696 308
-122.422 37.6982 308
-122.422 37.6989 308
-122.421 37.6991 308
-122.422 37.6997 308
-122.424 37.7023 308
-122.424 37.7026 308
-122.424 37.7036 308
-122.425 37.7055 308
-122.425 37.7061 308
-122.424 37.7068 308
-122.424 37.7077 308
-122.424 37.7083 308
-122.423 37.7093 308
-122.424 37.7096 308
-122.425 37.7101 308
-122.426 37.711 308
-122.428 37.7116 308
-122.43 37.7123 308
-122.43 37.7124 308
-122.431 37.7125 308
-122.432 37.7128 308
-122.432 37.7122 308
-122.433 37.7117 308
-122.473 37.8048 309
-122.473 37.8044 309
-122.472 37.804 309
-122.472 37.8038 309
-122.471 37.8034 309
-122.47 37.803 309
-122.469 37.8029 309
-122.468 37.8024 309
-122.467 37.8023 309
-122.465 37.802 309
-122.464 37.8018 309
-122.462 37.8015 309
-122.46 37.8016 309
-122.459 37.8023 309
-122.457 37.8033 309
-122.456 37.8034 309
-122.454 37.8036 309
-122.454 37.8033 309
-122.453 37.8033 309
-122.453 37.8033 309
-122.453 37.8033 309
-122.452 37.8029 309
-122.451 37.8024 309
-122.45 37.8018 309
-122.45 37.8016 309
-122.45 37.8014 309
-122.449 37.8011 309
-122.448 37.8008 309
-122.448 37.8007 309
-122.448 37.8007 309
-122.448 37.8009 309
-122.448 37.8007 309
-122.447 37.8004 309
-122.447 37.8 309
-122.446 37.7998 309
-122.446 37.7996 309
-122.446 37.7994 309
-122.446 37.7994 309
-122.445 37.7989 309
-122.445 37.7988 309
-122.444 37.7988 309
-122.444 37.7979 309
-122.444 37.7969 309
-122.444 37.796 309
-122.444 37.7951 309
-122.442 37.7953 309
-122.442 37.7944 309
-122.442 37.7934 309
-122.441 37.7925 309
-122.44 37.7927 309
-122.438 37.7929 309
-122.438 37.792 309
-122.436 37.7923 309
-122.435 37.7925 309
-122.435 37.7924 309
-122.434 37.7916 309
-122.434 37.7907 309
-122.434 37.7898 309
-122.434 37.7889 309
-122.434 37.788 309
-122.434 37.7875 309
-122.433 37.787 309
-122.433 37.7861 309
-122.433 37.7852 309
-122.432 37.7853 309
-122.431 37.7854 309
-122.431 37.7852 309
-122.431 37.785 309
-122.431 37.7848 309
-122.431 37.7847 309
-122.431 37.7846 309
-122.431 37.7845 309
-122.431 37.7845 309
-122.431 37.7845 309
-122.43 37.7846 309
-122.43 37.7847 309
-122.43 37.7847 309
-122.429 37.7848 309
-122.429 37.7848 309
-122.428 37.7848 309
-122.428 37.7849 309
-122.426 37.7851 309
-122.426 37.7852 309
-122.425 37.7852 309
-122.425 37.7853 309
-122.424 37.7843 309
-122.423 37.7846 309
-122.423 37.7845 309
-122.421 37.7847 309
-122.421 37.7847 309
-122.421 37.7843 309
-122.421 37.7838 309
-122.421 37.7833 309
-122.421 37.7829 309
-122.421 37.7824 309
-122.421 37.7823 309
-122.421 37.7819 309
-122.421 37.7816 309
-122.421 37.7815 309
-122.421 37.781 309
-122.42 37.7805 309
-122.42 37.78 309
-122.42 37.7792 309
-122.42 37.7782 309
-122.42 37.7778 309
-122.42 37.7773 309
-122.42 37.777 309
-122.42 37.7767 309
-122.419 37.7764 309
-122.418 37.7765 309
-122.418 37.7765 309
-122.417 37.7765 309
-122.417 37.7761 309
-122.417 37.7758 309
-122.416 37.7757 309
-122.416 37.7753 309
-122.415 37.7749 309
-122.415 37.7745 309
-122.414 37.774 309
-122.413 37.7728 309
-122.412 37.7721 309
-122.411 37.7716 309
-122.411 37.771 309
-122.41 37.7705 309
-122.41 37.7703 309
-122.409 37.7697 309
-122.409 37.7695 309
-122.408 37.7692 309
-122.464 37.6559 310
-122.465 37.6565 310
-122.466 37.6573 310
-122.467 37.6582 310
-122.468 37.6607 310
-122.469 37.6615 310
-122.469 37.6621 310
-122.469 37.6627 310
-122.469 37.6634 310
-122.469 37.6636 310
-122.469 37.664 310
-122.469 37.6644 310
-122.468 37.6641 310
-122.467 37.6639 310
-122.466 37.6636 310
-122.466 37.6635 310
-122.465 37.6634 310
-122.465 37.6633 310
-122.465 37.6633 310
-122.464 37.6631 310
-122.463 37.6631 310
-122.462 37.6634 310
-122.462 37.6637 310
-122.461 37.6642 310
-122.461 37.6649 310
-122.46 37.6654 310
-122.459 37.6656 310
-122.459 37.6656 310
-122.459 37.6657 310
-122.46 37.6664 310
-122.46 37.6668 310
-122.46 37.6675 310
-122.463 37.6697 310
-122.463 37.67 310
-122.464 37.6703 310
-122.464 37.6707 310
-122.464 37.6711 310
-122.464 37.6715 310
-122.464 37.6717 310
-122.464 37.672 310
-122.464 37.6721 310
-122.464 37.6723 310
-122.464 37.6727 310
-122.463 37.6732 310
-122.463 37.6734 310
-122.463 37.6735 310
-122.463 37.6736 310
-122.463 37.6737 310
-122.462 37.6739 310
-122.462 37.6742 310
-122.462 37.6742 310
-122.462 37.6743 310
-122.462 37.6744 310
-122.461 37.6746 310
-122.461 37.6748 310
-122.461 37.675 310
-122.461 37.6751 310
-122.46 37.6755 310
-122.459 37.676 310
-122.458 37.6766 310
-122.458 37.6767 310
-122.459 37.6774 310
-122.46 37.6781 310
-122.455 37.6814 310
-122.455 37.6817 310
-122.455 37.6821 310
-122.456 37.6827 310
-122.459 37.685 310
-122.46 37.686 310
-122.46 37.6862 310
-122.459 37.6868 310
-122.459 37.6873 310
-122.458 37.6879 310
-122.458 37.6885 310
-122.457 37.6891 310
-122.457 37.6897 310
-122.456 37.6903 310
-122.456 37.6909 310
-122.457 37.6917 310
-122.456 37.6925 310
-122.456 37.6941 310
-122.455 37.6942 310
-122.452 37.696 310
-122.452 37.6968 310
-122.45 37.6996 310
-122.446 37.7007 310
-122.44 37.6987 310
-122.435 37.696 310
-122.435 37.6959 310
-122.432 37.6964 310
-122.431 37.6984 310
-122.428 37.6979 310
-122.426 37.6961 310
-122.425 37.696 310
-122.422 37.6982 310
-122.422 37.6989 310
-122.421 37.6991 310
-122.419 37.699 310
-122.414 37.6977 310
-122.409 37.696 310
-122.408 37.6953 310
-122.408 37.6945 310
-122.406 37.6926 310
-122.406 37.6925 310
-122.405 37.6925 310
-122.405 37.6925 310
-122.405 37.6925 310
-122.404 37.6919 310
-122.404 37.6905 310
-122.401 37.6877 310
-122.401 37.6873 310
-122.399 37.6862 310
-122.398 37.6854 310
-122.399 37.6851 310
-122.4 37.685 310
-122.4 37.6851 310
-122.402 37.6853 310
-122.402 37.6848 310
-122.401 37.6838 310
-122.471 37.684 311
-122.471 37.6839 311
-122.471 37.6837 311
-122.471 37.6828 311
-122.471 37.6825 311
-122.471 37.6821 311
-122.469 37.6768 311
-122.469 37.6758 311
-122.468 37.6755 311
-122.467 37.6743 311
-122.467 37.674 311
-122.467 37.6737 311
-122.467 37.6734 311
-122.466 37.6726 311
-122.466 37.672 311
-122.465 37.6716 311
-122.465 37.6712 311
-122.464 37.6706 311
-122.463 37.6696 311
-122.463 37.6696 311
-122.461 37.6681 311
-122.46 37.667 311
-122.46 37.6667 311
-122.46 37.6662 311
-122.459 37.6657 311
-122.459 37.6656 311
-122.458 37.6626 311
-122.457 37.6622 311
-122.454 37.6561 311
-122.453 37.655 311
-122.453 37.6546 311
-122.453 37.6539 311
-122.451 37.6493 311
-122.45 37.6485 311
-122.45 37.6473 311
-122.449 37.6465 311
-122.449 37.6461 311
-122.448 37.6459 311
-122.448 37.6449 311
-122.444 37.6427 311
-122.442 37.6411 311
-122.442 37.6405 311
-122.442 37.64 311
-122.442 37.6399 311
-122.442 37.6397 311
-122.442 37.6395 311
-122.44 37.6373 311
-122.44 37.6367 311
-122.44 37.6364 311
-122.439 37.6359 311
-122.438 37.6332 311
-122.437 37.6324 311
-122.437 37.632 311
-122.436 37.6307 311
-122.435 37.6303 311
-122.435 37.6302 311
-122.432 37.628 311
-122.429 37.625 311
-122.429 37.6245 311
-122.428 37.6238 311
-122.427 37.6219 311
-122.427 37.6214 311
-122.426 37.6209 311
-122.426 37.6203 311
-122.425 37.6196 311
-122.425 37.6176 311
-122.425 37.6171 311
-122.425 37.6165 311
-122.422 37.6147 311
-122.422 37.6149 311
-122.42 37.6143 311
-122.42 37.614 311
-122.42 37.614 311
-122.418 37.6141 311
-122.416 37.6156 311
-122.415 37.6161 311
-122.415 37.616 311
-122.415 37.6149 311
-122.415 37.6148 311
-122.415 37.6141 311
-122.415 37.6141 311
-122.415 37.614 311
-122.415 37.6138 311
-122.414 37.6134 311
-122.414 37.6128 311
-122.413 37.6123 311
-122.413 37.6119 311
-122.412 37.6113 311
-122.41 37.61 311
-122.411 37.6094 311
-122.411 37.6091 311
-122.411 37.608 311
-122.409 37.6079 311
-122.408 37.6079 311
-122.407 37.6075 311
-122.407 37.607 311
-122.406 37.6064 311
-122.405 37.606 311
-122.404 37.6054 311
-122.403 37.6044 311
-122.402 37.6035 311
-122.401 37.6022 311
-122.401 37.6016 311
-122.4 37.6021 311
-122.399 37.6014 311
-122.399 37.6008 311
-122.398 37.6005 311
-122.397 37.5994 311
-122.396 37.5981 311
-122.394 37.596 311
-122.393 37.5951 311
-122.394 37.5948 311
-122.394 37.5946 311
-122.394 37.5945 311
-122.395 37.5945 311
-122.396 37.5941 311
-122.396 37.5937 311
-122.396 37.5934 311
-122.396 37.5928 311
-122.396 37.592 311
-122.393 37.5898 311
-122.391 37.5887 311
-122.391 37.5882 311
-122.39 37.5877 311
-122.39 37.587 311
-122.39 37.5855 311
-122.392 37.5848 311
-122.39 37.5843 311
-122.464 37.6921 312
-122.464 37.6929 312
-122.463 37.693 312
-122.463 37.693 312
-122.462 37.693 312
-122.462 37.693 312
-122.462 37.6945 312
-122.461 37.6945 312
-122.461 37.6949 312
-122.461 37.6952 312
-122.461 37.696 312
-122.461 37.6974 312
-122.46 37.6974 312
-122.459 37.6975 312
-122.459 37.6975 312
-122.458 37.6989 312
-122.458 37.6989 312
-122.454 37.6981 312
-122.454 37.6996 312
-122.453 37.7008 312
-122.451 37.702 312
-122.451 37.7024 312
-122.448 37.7031 312
-122.446 37.7026 312
-122.443 37.7016 312
-122.442 37.7017 312
-122.442 37.7028 312
-122.442 37.7041 312
-122.439 37.705 312
-122.438 37.706 312
-122.437 37.7064 312
-122.435 37.7063 312
-122.435 37.7063 312
-122.433 37.7065 312
-122.432 37.7071 312
-122.431 37.7083 312
-122.43 37.7088 312
-122.43 37.7095 312
-122.431 37.7102 312
-122.431 37.7107 312
-122.432 37.7114 312
-122.432 37.7122 312
-122.432 37.7128 312
-122.431 37.7125 312
-122.43 37.7124 312
-122.43 37.7123 312
-122.428 37.7116 312
-122.426 37.711 312
-122.425 37.7101 312
-122.423 37.7106 312
-122.423 37.7108 312
-122.422 37.7113 312
-122.422 37.7121 312
-122.421 37.7122 312
-122.42 37.712 312
-122.419 37.7119 312
-122.419 37.7119 312
-122.418 37.7123 312
-122.416 37.7119 312
-122.416 37.7124 312
-122.415 37.7135 312
-122.415 37.7146 312
-122.414 37.7143 312
-122.414 37.715 312
-122.411 37.7144 312
-122.409 37.7138 312
-122.409 37.7145 312
-122.409 37.7152 312
-122.408 37.7158 312
-122.406 37.7153 312
-122.406 37.7159 312
-122.406 37.7166 312
-122.405 37.7173 312
-122.405 37.718 312
-122.404 37.7176 312
-122.404 37.7183 312
-122.403 37.7185 312
-122.402 37.7187 312
-122.401 37.719 312
-122.402 37.7202 312
-122.401 37.7204 312
-122.401 37.7214 312
-122.401 37.7216 312
-122.402 37.7228 312
-122.402 37.7233 312
-122.402 37.7239 312
-122.402 37.7238 312
-122.401 37.7238 312
-122.401 37.7237 312
-122.402 37.7249 312
-122.402 37.7258 312
-122.403 37.7279 312
-122.403 37.728 312
-122.403 37.7295 312
-122.404 37.7299 312
-122.405 37.7325 312
-122.405 37.7327 312
-122.405 37.7328 312
-122.405 37.7329 312
-122.405 37.733 312
-122.404 37.7332 312
-122.403 37.7337 312
-122.404 37.7344 312
-122.403 37.7345 312
-122.403 37.7345 312
-122.402 37.7345 312
-122.402 37.7348 312
-122.402 37.7349 312
-122.401 37.7353 312
-122.4 37.7356 312
-122.4 37.7356 312
-122.4 37.7358 312
-122.399 37.7364 312
-122.398 37.7369 312
-122.397 37.7372 312
-122.397 37.7372 312
-122.396 37.7375 312
-122.396 37.7378 312
-122.395 37.7384 312
-122.395 37.7392 312
-122.395 37.7393 312
-122.395 37.7394 312
-122.394 37.7395 312
-122.393 37.7409 312
-122.391 37.7398 312
-122.391 37.7405 312
-122.39 37.7411 312
-122.39 37.7417 312
-122.32 37.8697 313
-122.319 37.8698 313
-122.318 37.8699 313
-122.317 37.8701 313
-122.316 37.8703 313
-122.316 37.8704 313
-122.315 37.8706 313
-122.315 37.8705 313
-122.314 37.8699 313
-122.313 37.8692 313
-122.313 37.869 313
-122.312 37.8659 313
-122.311 37.8652 313
-122.311 37.8651 313
-122.311 37.8652 313
-122.31 37.8653 313
-122.309 37.8656 313
-122.308 37.8656 313
-122.306 37.8661 313
-122.306 37.8664 313
-122.305 37.8664 313
-122.305 37.8665 313
-122.304 37.8667 313
-122.304 37.8667 313
-122.304 37.8667 313
-122.304 37.8668 313
-122.303 37.867 313
-122.302 37.8671 313
-122.301 37.8673 313
-122.301 37.8673 313
-122.301 37.8673 313
-122.3 37.8675 313
-122.298 37.8679 313
-122.298 37.868 313
